,R_x,f_1,f_2,Generation,Rank
197,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.317716857610474,332.0,1394,0.0
198,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.325257189618892,331.0,1389,0.0
199,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*2-29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.332183773673137,330.0,1352,0.0
200,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.33612929623568,329.0,1320,0.0
201,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.35059621229834,327.0,1307,0.0
202,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*2-29-27-7-25-22-19-12-8*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1-9*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.370499181669397,326.0,1351,0.0
203,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9*29-27-7-25-22-19-12-8-26*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.372252747252746,325.0,1315,0.0
204,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-19-12-8*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.380932896890345,324.0,1349,0.0
205,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1-3*29-27-7-25-22-19-12-8*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.387859480944588,323.0,1375,0.0
206,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-19-12-8*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.395399812953004,322.0,1339,0.0
207,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-19-12-8*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21*29-2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.41167874678513,321.0,1331,0.0
208,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9*29-27-7-25-22-19-12-8*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.417056347907412,320.0,1321,0.0
165,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1-4*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1*19-17-28-7-4*11-25-28-16-6-21-5*,15.424538227729718,319.0,1298,0.0
210,26-0-13-6-5-21-15-10-27-7-20-14-23-3-1*18-22*5-6-16-7-14-23-9*29-27-7-25-22-19-12-8*8-12-18-13-6-15-10-2-29*11-25-28-16-10-21-5*2-27-16-28-17-19*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.441489361702128,318.0,1344,0.0
211,12-0-13-6-5-21-10-16-28-25-11*18-22*5-6-16-7-14-23-9-1*29-27-7-25-22-12-8*8-12-18-13-6-15-10-2-29*21-15-10-27-7-20-14-23-3-1*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.44254150105214,317.0,1432,0.0
167,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1-4*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1*19-17-28-7-4*11-25-28-16-6-21*,15.451017068038343,316.0,1257,0.0
213,12-0-13-6-5-21-10-16-28-25-11*18-22*5-6-16-7-14-23-9*29-27-7-25-22-12-8*8-12-18-13-6-15-10-2-29*21-15-10-27-7-20-14-23-3-1*2-27-16-28-17-19-12*9-1-3-11-17-22-0-18-13-6-21*4-24-20-7-25-0-18-19*29-2-7-24-3-1*3-1-4-7-28-0-26*8-12-17-11-14-24-4*,15.464198036006549,315.0,1428,0.0
168,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1-4*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1*19-17-28-7-4*11-25-28-16-6-21*,15.475859247135842,314.0,1264,0.0
169,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1-4*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1-9*19-17-28-7-4*11-25-28-16-6-21*,15.484714753331774,313.0,1301,0.0
170,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1-4*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1*19-17-28-7-4*11-25-28-16-6-21-5*,15.497106616787468,312.0,1311,0.0
171,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1-4*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1*19-17-28-7-4*11-25-28-16-6-21*,15.498743277998598,311.0,1229,0.0
172,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14-11*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24-4*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1*19-17-28-7-4*11-25-28-16-6-21*,15.510901332709844,310.0,1279,0.0
173,18-0-25-7-20-24-4*8-12-18-13-6-15-10-7-20-14*3-1*18-0-28-16-27-2-29*19-22-0-13-6-5-21-10-27-7-20-23-3-1-4*8-12-19-22-25-7-27-29-2-10-15*10-15*8-12-17-11-14-24*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*29-2-7-24-3-1*19-17-28-7-4*11-25-28-16-6-21*,15.523585457096097,309.0,1234,0.0
199,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3-23*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*4-1-3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1-9*,15.537467851297638,308.0,1219,0.0
200,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-20-24-3-1*12-19-17-28-16-27-2-29*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*4-1-3-9-23-14-7-27-10-21-5*5-6-16-7-24-1-3-9*,15.541910217442132,307.0,1138,0.0
201,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*4-1-3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1-9*,15.554740472293664,305.0,1178,0.0
202,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*4-1-3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1*,15.568973579611878,303.0,1195,0.0
203,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*4-1-3-9-23-14-7-27-10-21*5-6-16-7-20-24-3-1-9*,15.58767827916764,302.0,1196,0.0
212,19-17-28-7-20-23-1-3*3-1*8-12-18-0-28-16-27-29-2-7-4-24-3-1*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*11-25-28-16-6-21*15-27-7-25-22-19-12*0-22*29-2-10-15*15-10-6-13-18-0-25-7-20-24-4*1-3-23-14-7-27-10-21-5-6-13-0-19-12-8*18-0*8-12-17-11-14-24-4*,15.5889642272621,301.0,1058,0.0
205,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*1-3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1-9*,15.607727379003975,299.0,1177,0.0
214,19-17-28-7-20-23-1-3*3-1*8-12-18-0-28-16-27-29-2-7-4-24-3-1*13-6-16-7-14-23-9-1-3-11-17-22-18-0-26*11-25-28-16-6-21*15-27-7-25-22-19-12*0-22*29-2-10-15*15-10-6-13-18-0-25-7-20-24-4*1-3-23-14-7-27-10-21-5-6-13-0-19-12*18-0*8-12-17-11-14-24-4*,15.621463642740238,297.0,1007,0.0
208,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1*,15.636602758943184,296.0,1122,0.0
209,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*1-3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1*,15.64990063128361,295.0,1172,0.0
210,20-4*19-12-0-13-6-5-21-10-27-7-14-23-9-3-1*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*21-15-16-28-25-11*5-6-16-7-20-24-3-1*,15.651975683890578,294.0,1207,0.0
211,20-4*19-12-0-13-6-5-21-10-27-7-14-23-9-3*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18-13*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*21-15-16-28-25-11*5-6-16-7-20-24-3-1*,15.666062660743512,293.0,1157,0.0
232,5-6-16-7-20-23-3-1*15-10-27-7-14-23-9*23-24*3-1-4-7-28-0-26*9-1-3-11-17-22-0-18-13-6-5-21*0-18*8-12-0-13-6-15-10-2-29*8-12-19-22-25-28-16-27-29-2*29-2-7-24-3-1*21-10-7-20-24-14-11-17-12-8*4-24-20-7-25-0-18-19*19-17-28-16-15-21*,15.678074584989478,292.0,1379,0.0
212,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*1-3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1*,15.684007481879824,291.0,1173,0.0
213,20-4*19-12-0-13-6-5-21-15-16-28-25-11*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*3-9-23-14-7-27-10-21-5*5-6-16-7-20-24-3-1*,15.698094458732756,290.0,1173,0.0
214,20-4*19-12-0-13-6-5-21-10-27-7-14-23-9-3-1*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*21-15-16-28-25-11*5-6-16-7-20-23-3-1*,15.702361468318916,288.0,1237,0.0
215,20-4*19-12-0-13-6-5-21-10-27-7-14-23-9-3*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*21-15-16-28-25-11*5-6-16-7-20-23-3-1*,15.70864507832593,287.0,1244,0.0
216,20-4*19-12-0-13-6-5-21-10-27-7-14-23-9*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*21-15-16-28-25-11*5-6-16-7-20-23-3-1*,15.726472995090017,285.0,1245,0.0
217,20-4*19-12-0-13-6-5-21-10-27-7-14-23-9-3*8-12-17-11-14-24-4-7-28-0-26*29-2-7-24-1-3*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29*14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-15-10-2-29*1-3*21-15-16-28-25-11*5-6-16-7-20-23-3-1*,15.738104980126256,284.0,1247,0.0
218,24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*6-15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*4-1-3-9-23-14-7-16-6-13*1-3*9-1-3-24-20-7-27-10-21-5*,15.762158054711248,283.0,1173,0.0
265,5-21-15-16-28-25-11*9-1-3-11-17-22-0-18-13-6-21-5*25-28*29-27-7-25-22-19-12-8*18-0*5-6-16-7-14-23-9-3-1-24-4*21-10-27-7-20-23-3-1*19-12-0-13-6-15-10-2-29*4-7-28-0-26*8-12-17-11-14-24-20-7-25-0-18*2-7-24*12-19-17-28-16-27-2*,15.76531447276128,282.0,1207,0.0
266,5-21-15-16-28-25-11*9-1-3-11-17-22-0-18-13-6-21-5*25-28*29-27-7-25-22-19-12-8*18-0*5-6-16-7-14-23-9-3-1-24-4*21-10-27-7-20-23-3-1*19-12-0-13-6-15-10-2-29*4-7-28-0-26*8-12-17-11-14-24-20-7-25-0-18-19*2-7*12-19-17-28-16-27-2*,15.77624503156418,281.0,1180,0.0
221,24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2-29*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*4-1-3-9-23-14-7-16-6-13*1-3*9-1-3-24-20-7-27-10-21-5*,15.785305120411504,280.0,1172,0.0
268,5-21-15-16-28-25-11*9-1-3-11-17-22-0-18-13-6-21*25-28*29-27-7-25-22-19-12-8*18-0*5-6-16-7-14-23-9-3-1-24-4*21-10-27-7-20-23-3-1*19-12-0-13-6-15-10-2-29*4-7-28-0-26*8-12-17-11-14-24-20-7-25-0-18*2-7-24*12-19-17-28-16-27-2*,15.793371522094926,279.0,1228,0.0
222,24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*4-1-3-9-23-14-7-16-6-13*1-3*9-1-3-24-20-7-27-10-21-5*,15.799772036474163,278.0,1168,0.0
270,5-21-15-16-28-25-11*9-1-3-11-17-22-0-18-13-6-21-5*25-28*29-27-7-25-22-19-12-8*18-0*5-6-16-7-14-23-9-3-1-24-4*21-10-27-7-20-23-3-1*19-12-0-13-6-15-10-2-29*4-7-28-0-26*8-12-17-11-14-24-20-7-25-0-18*2-7*12-19-17-28-16-27-2*,15.812514613046528,277.0,1178,0.0
223,3-1-24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.814385083002104,276.0,1228,0.0
224,1-24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.833966565349543,275.0,1132,0.0
225,24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18-19*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.840133270984335,274.0,1159,0.0
226,24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*9-1-3-24-20-7-27-10-21-5*,15.856996726677576,272.0,1130,0.0
227,24-4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.873480243161094,270.0,1124,0.0
228,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.893003273322424,268.0,1089,0.0
229,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.912555529576808,267.0,1097,0.0
230,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.923982931961657,266.0,1138,0.0
231,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.93941430909516,265.0,923,0.0
232,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*3-9-23-14-7-16-6-13*1-3*1-3-24-20-7-27-10-21-5*,15.958966565349543,264.0,1009,0.0
233,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6*1-3*1-3-24-20-7-27-10-21-5*,15.967266775777414,263.0,1113,0.0
234,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6-5*1-3*1-3-24-20-7-27-10-21*,15.986497545008184,262.0,852,0.0
235,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*23-14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6*1-3*1-3-24-20-7-27-10-21-5*,15.998246434416648,261.0,1181,0.0
236,4-7-28-0-26*19-12-0-13-6-5-21-15-16-28-25-11*4-24-14-11-17-12-8*15-10*12-19-17-28-16-27-2*18-0*8-12-19-22-25-7-27-29-2*14-20-7-25-0-18*9-1-3-11-17-22-0-18-13-6-10-2-29*1-3-9-23-14-7-16-6*1-3*1-3-24-20-7-27-10-21-5*,16.013677811550153,260.0,804,0.0
216,28-25*5-21-6-13-18-0-22-17-11-3-1-9*12-19-17-28-16-27-2*24-4-7-28-0-26*29-2-10-15-6-13-0-12-19*1-3-23-14-20-7-25-0-18*4-24-14-11-17-12-8*18-0*9-23-14-7-27-10-15-21*9-1-3-24-7-16-6-5*28-25*21-2-29-27-7-25-22-19-12-8*,16.032382511105915,259.0,1246,0.0
217,28-25*5-21-6-13-18-0-22-17-11-3-1-9*12-19-17-28-16-27-2*4-7-28-0-26*29-2-10-15-6-13-0-12-19*1-3-23-14-20-7-25-0-18-13*4-24-14-11-17-12-8*18-0*9-23-14-7-27-10-15-21-5*9-1-3-24-7-16-6-5*28-25*2-29-27-7-25-22-19-12-8*,16.03922141688099,258.0,1222,0.0
218,28-25*5-21-6-13-18-0-22-17-11-3-1-9*12-19-17-28-16-27-2*4-7-28-0-26*29-2-10-15-6-13-0-12-19*1-3-23-14-20-7-25-0-18*4-24-14-11-17-12-8*18-0*9-23-14-7-27-10-15-21*9-1-3-24-7-16-6-5*28-25*21-2-29-27-7-25-22-19-12-8*,16.04702478372691,257.0,1178,0.0
219,28-25*5-21-6-13-18-0-22-17-11-3-1-9*12-19-17-28-16-27-2*4-7-28-0-26*29-2-10-15-6-13-0-12-19*1-3-23-14-20-7-25-0-18-19*4-24-14-11-17-12-8*18-0*9-23-14-7-27-10-15-21*9-1-3-24-7-16-6-5*25-11*2-29-27-7-25-22-19-12-8*,16.057516951133973,256.0,1300,0.0
217,9-1-3-11-17-22-0-18-13-6-21-5*1-3-24-20-7-27-29-2-10-15-6-13-0-12-8*8-12-19-17-11-14-20-7-27-10-15-21*14-24*18-0*19-18-0-25-7-20-23*0-18*26-0-28-7-4-24*28-17*8-12-19-22-25-28-16-27-2-29*5-6-16-7-14-23-9-3-1-4*18-0*,16.063245265372924,255.0,1260,0.0
218,9-1-3-11-17-22-0-18-13-6-21-5*1-3-24-20-7-27-29-2-10-15-6-13-0-12-8*8-12-19-17-11-14-20-7-27-10-15-21*14-24*18-0*19-18-0-25-7-20-4*0-18*26-0-28-7-4-24*28-17*8-12-19-22-25-28-16-27-2-29*5-6-16-7-14-23-9-3-1-4*18-0*,16.074234276361935,254.0,1254,0.0
